target_label	preferred	rank_tier	gene_id	transcript_id	transcript_name	chrom	start	end	strand	transcript_type	mane_status	mane_refseq_id	appris	is_canonical	is_basic	cds_length	transcript_length
ABL1	true	3	ENSG00000097007.13	ENST00000372348.2	ABL1-002	chr9	133589332	133761070	+	protein_coding			appris_principal	false	false	3447	3824
ABL1	false	4	ENSG00000097007.13	ENST00000318560.5	ABL1-001	chr9	133710452	133763062	+	protein_coding				false	true	3390	5766
ABL1	false	4	ENSG00000097007.13	ENST00000393293.4	ABL1-003	chr9	133589366	133729509	+	protein_coding				false	false	192	532
LAMC3	true	3	ENSG00000050555.13	ENST00000361069.4	LAMC3-004	chr9	133884468	133968446	+	protein_coding			appris_principal	false	true	4725	6133
LAMC3	false	4	ENSG00000050555.13	ENST00000355452.5	LAMC3-005	chr9	133954629	133969860	+	protein_coding				false	false	770	3459
LAMC3	false	4	ENSG00000050555.13	ENST00000480883.1	LAMC3-001	chr9	133884560	133967496	+	processed_transcript				false	true	0	1903
LAMC3	false	5	ENSG00000050555.13	ENST00000462567.1	LAMC3-002	chr9	133961211	133967430	+	processed_transcript				false	false	0	801
NUP214	true	4	ENSG00000126883.12	ENST00000451030.1	NUP214-201	chr9	134000980	134109088	+	protein_coding			appris_candidate_longest	false	true	6273	6601
NUP214	false	4	ENSG00000126883.12	ENST00000359428.5	NUP214-001	chr9	134000947	134110057	+	protein_coding			appris_candidate	false	true	6270	7600
NUP214	false	4	ENSG00000126883.12	ENST00000411637.2	NUP214-010	chr9	134000972	134110050	+	protein_coding				false	true	6240	7538
NUP214	false	4	ENSG00000126883.12	ENST00000483497.2	NUP214-009	chr9	134065507	134109090	+	protein_coding				false	true	2748	3275
NUP214	false	4	ENSG00000126883.12	ENST00000531600.1	NUP214-018	chr9	134065525	134074035	+	protein_coding				false	false	1485	1775
NUP214	false	4	ENSG00000126883.12	ENST00000530863.1	NUP214-015	chr9	134011374	134021580	+	protein_coding				false	false	560	560
NUP214	false	4	ENSG00000126883.12	ENST00000476004.1	NUP214-006	chr9	134103610	134109094	+	protein_coding				false	false	433	502
NUP214	false	4	ENSG00000126883.12	ENST00000498010.1	NUP214-007	chr9	134103561	134107856	+	protein_coding				false	false	339	483
NUP214	false	4	ENSG00000126883.12	ENST00000528406.1	NUP214-027	chr9	134103680	134109091	+	protein_coding				false	false	234	393
NUP214	false	4	ENSG00000126883.12	ENST00000531584.1	NUP214-025	chr9	134001466	134004698	+	protein_coding				false	false	156	545
NUP214	false	4	ENSG00000126883.12	ENST00000465486.2	NUP214-019	chr9	134065512	134073230	+	processed_transcript				false	true	0	1068
NUP214	false	5	ENSG00000126883.12	ENST00000453861.2	NUP214-028	chr9	134062698	134109088	+	nonsense_mediated_decay				false	false	2900	3208
NUP214	false	5	ENSG00000126883.12	ENST00000526346.1	NUP214-021	chr9	134049554	134067679	+	nonsense_mediated_decay				false	false	420	577
NUP214	false	5	ENSG00000126883.12	ENST00000496921.2	NUP214-004	chr9	134103904	134108395	+	retained_intron				false	false	0	2977
NUP214	false	5	ENSG00000126883.12	ENST00000525980.1	NUP214-011	chr9	134020088	134071045	+	retained_intron				false	false	0	2274
NUP214	false	5	ENSG00000126883.12	ENST00000525384.1	NUP214-024	chr9	134067510	134073273	+	retained_intron				false	false	0	840
NUP214	false	5	ENSG00000126883.12	ENST00000489260.1	NUP214-008	chr9	134038486	134039936	+	retained_intron				false	false	0	649
NUP214	false	5	ENSG00000126883.12	ENST00000470765.1	NUP214-005	chr9	134062744	134073074	+	processed_transcript				false	false	0	620
NUP214	false	5	ENSG00000126883.12	ENST00000531929.1	NUP214-016	chr9	134051106	134072717	+	processed_transcript				false	false	0	593
NUP214	false	5	ENSG00000126883.12	ENST00000528114.1	NUP214-022	chr9	134065529	134073000	+	processed_transcript				false	false	0	575
NUP214	false	5	ENSG00000126883.12	ENST00000526412.1	NUP214-012	chr9	134003914	134006223	+	processed_transcript				false	false	0	551
NUP214	false	5	ENSG00000126883.12	ENST00000530630.1	NUP214-017	chr9	134025337	134027271	+	processed_transcript				false	false	0	536
NUP214	false	5	ENSG00000126883.12	ENST00000524578.1	NUP214-020	chr9	134062500	134070728	+	retained_intron				false	false	0	524
NUP214	false	5	ENSG00000126883.12	ENST00000530491.1	NUP214-023	chr9	134097884	134103615	+	retained_intron				false	false	0	502
NUP214	false	5	ENSG00000126883.12	ENST00000529286.1	NUP214-026	chr9	134072724	134073719	+	processed_transcript				false	false	0	493
NUP214	false	5	ENSG00000126883.12	ENST00000525561.1	NUP214-013	chr9	134008032	134010653	+	retained_intron				false	false	0	487
NUP214	false	5	ENSG00000126883.12	ENST00000530843.1	NUP214-014	chr9	134008583	134014736	+	processed_transcript				false	false	0	189
NEBL	true	3	ENSG00000078114.14	ENST00000417816.2	NEBL-003	chr10	21072834	21463116	-	protein_coding			appris_principal	false	true	810	3008
NEBL	false	4	ENSG00000078114.14	ENST00000377122.4	NEBL-004	chr10	21068901	21186531	-	protein_coding				false	true	3042	9216
NEBL	false	4	ENSG00000078114.14	ENST00000377159.4	NEBL-201	chr10	21074399	21358946	-	protein_coding				false	true	708	989
NEBL	false	4	ENSG00000078114.14	ENST00000377119.1	NEBL-007	chr10	21156687	21186144	-	protein_coding				false	true	693	1599
NEBL	false	4	ENSG00000078114.14	ENST00000434381.1	NEBL-009	chr10	21169802	21188620	-	protein_coding				false	false	352	633
NEBL	false	4	ENSG00000078114.14	ENST00000464278.1	NEBL-008	chr10	21460475	21462767	-	processed_transcript				false	true	0	1005
NEBL	false	5	ENSG00000078114.14	ENST00000493005.1	NEBL-005	chr10	21098795	21124490	-	retained_intron				false	false	0	1870
NEBL	false	5	ENSG00000078114.14	ENST00000460652.1	NEBL-012	chr10	21102668	21115400	-	processed_transcript				false	false	0	703
NEBL	false	5	ENSG00000078114.14	ENST00000481592.1	NEBL-013	chr10	21102668	21108409	-	retained_intron				false	false	0	680
NEBL	false	5	ENSG00000078114.14	ENST00000485750.1	NEBL-006	chr10	21459190	21461381	-	processed_transcript				false	false	0	536
NEBL	false	5	ENSG00000078114.14	ENST00000492325.1	NEBL-002	chr10	21102668	21104754	-	processed_transcript				false	false	0	505
NEBL	false	5	ENSG00000078114.14	ENST00000482754.1	NEBL-010	chr10	21124441	21134424	-	processed_transcript				false	false	0	460
NEBL	false	5	ENSG00000078114.14	ENST00000473616.1	NEBL-001	chr10	21102668	21106579	-	processed_transcript				false	false	0	448
NEBL	false	5	ENSG00000078114.14	ENST00000498424.2	NEBL-011	chr10	21120074	21120512	-	retained_intron				false	false	0	272
MLLT10	true	4	ENSG00000078403.12	ENST00000307729.7	MLLT10-002	chr10	21823271	22032559	+	protein_coding			appris_candidate_longest	false	true	3204	5032
MLLT10	false	4	ENSG00000078403.12	ENST00000377072.3	MLLT10-001	chr10	21823101	22032559	+	protein_coding			appris_candidate	false	true	3081	5126
MLLT10	false	4	ENSG00000078403.12	ENST00000446906.2	MLLT10-202	chr10	21823101	22032554	+	protein_coding				false	true	3033	5073
MLLT10	false	4	ENSG00000078403.12	ENST00000377059.3	MLLT10-201	chr10	21823573	22032554	+	protein_coding				false	true	3033	4725
MLLT10	false	4	ENSG00000078403.12	ENST00000438473.1	MLLT10-007	chr10	21940682	22019873	+	protein_coding				false	false	1085	1085
MLLT10	false	4	ENSG00000078403.12	ENST00000420525.1	MLLT10-009	chr10	21962506	22002851	+	protein_coding				false	false	538	538
MLLT10	false	4	ENSG00000078403.12	ENST00000377100.3	MLLT10-013	chr10	21823093	21846111	+	protein_coding				false	true	537	1136
MLLT10	false	4	ENSG00000078403.12	ENST00000377091.2	MLLT10-003	chr10	21823273	21845954	+	protein_coding				false	true	378	905
MLLT10	false	4	ENSG00000078403.12	ENST00000430455.1	MLLT10-004	chr10	21823677	21884307	+	protein_coding				false	false	184	184
MLLT10	false	4	ENSG00000078403.12	ENST00000495130.1	MLLT10-011	chr10	21823418	21901380	+	processed_transcript				false	true	0	744
MLLT10	false	5	ENSG00000078403.12	ENST00000468309.1	MLLT10-014	chr10	21957900	21959943	+	processed_transcript				false	false	0	647
MLLT10	false	5	ENSG00000078403.12	ENST00000476557.1	MLLT10-012	chr10	21823630	21884511	+	processed_transcript				false	false	0	490
MLLT10	false	5	ENSG00000078403.12	ENST00000462999.1	MLLT10-006	chr10	21823677	21884313	+	processed_transcript				false	false	0	344
MLLT10	false	5	ENSG00000078403.12	ENST00000471315.1	MLLT10-005	chr10	21823396	21827893	+	processed_transcript				false	false	0	319
MLLT10	false	5	ENSG00000078403.12	ENST00000480415.1	MLLT10-008	chr10	21823677	21884313	+	processed_transcript				false	false	0	297
MLLT10	false	5	ENSG00000078403.12	ENST00000479634.1	MLLT10-010	chr10	21823677	21884313	+	processed_transcript				false	false	0	165
ABI1	true	4	ENSG00000136754.12	ENST00000355394.4	ABI1-202	chr10	27035524	27150016	-	protein_coding			appris_candidate_longest	false	true	1527	3728
ABI1	false	4	ENSG00000136754.12	ENST00000376142.2	ABI1-005	chr10	27035521	27149864	-	protein_coding			appris_candidate	false	true	1524	3576
ABI1	false	4	ENSG00000136754.12	ENST00000346832.5	ABI1-201	chr10	27035524	27150016	-	protein_coding			appris_candidate	false	true	1488	3689
ABI1	false	4	ENSG00000136754.12	ENST00000376134.3	ABI1-203	chr10	27035524	27150016	-	protein_coding			appris_candidate	false	true	1446	3647
ABI1	false	4	ENSG00000136754.12	ENST00000376140.3	ABI1-006	chr10	27037498	27149792	-	protein_coding			appris_candidate	false	true	1443	1446
ABI1	false	4	ENSG00000136754.12	ENST00000359188.4	ABI1-007	chr10	27035521	27149864	-	protein_coding			appris_candidate	false	true	1440	3492
ABI1	false	4	ENSG00000136754.12	ENST00000376139.2	ABI1-009	chr10	27035521	27149900	-	protein_coding				false	true	1428	3516
ABI1	false	4	ENSG00000136754.12	ENST00000376160.1	ABI1-004	chr10	27035521	27149902	-	protein_coding				false	true	1425	3515
ABI1	false	4	ENSG00000136754.12	ENST00000376138.3	ABI1-001	chr10	27035521	27149959	-	protein_coding			appris_candidate	false	true	1356	3503
ABI1	false	4	ENSG00000136754.12	ENST00000376170.4	ABI1-002	chr10	27035521	27149821	-	protein_coding			appris_candidate	false	true	1353	3362
ABI1	false	4	ENSG00000136754.12	ENST00000376166.1	ABI1-003	chr10	27035521	27149915	-	protein_coding				false	true	1338	3441
ABI1	false	4	ENSG00000136754.12	ENST00000376137.4	ABI1-204	chr10	27035524	27150016	-	protein_coding			appris_candidate	false	true	1269	3470
ABI1	false	4	ENSG00000136754.12	ENST00000536334.1	ABI1-206	chr10	27035524	27150016	-	protein_coding			appris_candidate	false	true	1182	3383
ABI1	false	4	ENSG00000136754.12	ENST00000490841.2	ABI1-205	chr10	27035524	27150016	-	protein_coding				false	true	987	3188
ABI1	false	4	ENSG00000136754.12	ENST00000473481.1	ABI1-008	chr10	27065554	27112219	-	processed_transcript				false	true	0	769
TET1	true	3	ENSG00000138336.8	ENST00000373644.4	TET1-001	chr10	70320412	70454239	+	protein_coding			appris_principal	false	true	6408	9288
AP2A2	true	4	ENSG00000183020.9	ENST00000332231.5	AP2A2-201	chr11	925880	1010917	+	protein_coding			appris_candidate_longest	false	true	2820	3256
AP2A2	false	4	ENSG00000183020.9	ENST00000448903.2	AP2A2-001	chr11	925880	1012239	+	protein_coding			appris_candidate	false	true	2817	4575
AP2A2	false	4	ENSG00000183020.9	ENST00000534328.1	AP2A2-004	chr11	925879	1010919	+	protein_coding				false	true	1134	1491
AP2A2	false	4	ENSG00000183020.9	ENST00000534485.1	AP2A2-018	chr11	933560	977207	+	protein_coding				false	false	556	556
AP2A2	false	4	ENSG00000183020.9	ENST00000531548.1	AP2A2-017	chr11	932692	977157	+	protein_coding				false	false	554	554
AP2A2	false	4	ENSG00000183020.9	ENST00000527024.1	AP2A2-020	chr11	940734	972216	+	protein_coding				false	false	416	527
AP2A2	false	4	ENSG00000183020.9	ENST00000525796.1	AP2A2-023	chr11	925871	985477	+	protein_coding				false	false	377	551
AP2A2	false	4	ENSG00000183020.9	ENST00000524559.1	AP2A2-019	chr11	946460	977120	+	protein_coding				false	false	271	935
AP2A2	false	4	ENSG00000183020.9	ENST00000526753.1	AP2A2-016	chr11	942278	972197	+	protein_coding				false	false	187	464
AP2A2	false	4	ENSG00000183020.9	ENST00000530801.1	AP2A2-022	chr11	943099	972191	+	protein_coding				false	false	181	557
AP2A2	false	4	ENSG00000183020.9	ENST00000525891.1	AP2A2-012	chr11	996063	1009216	+	processed_transcript				false	true	0	743
AP2A2	false	5	ENSG00000183020.9	ENST00000528815.1	AP2A2-002	chr11	925899	1010919	+	nonsense_mediated_decay				false	false	1968	3072
AP2A2	false	5	ENSG00000183020.9	ENST00000531497.1	AP2A2-005	chr11	1006708	1010926	+	retained_intron				false	false	0	3822
AP2A2	false	5	ENSG00000183020.9	ENST00000526401.1	AP2A2-025	chr11	1003666	1009774	+	retained_intron				false	false	0	631
AP2A2	false	5	ENSG00000183020.9	ENST00000528816.1	AP2A2-009	chr11	1009354	1010237	+	retained_intron				false	false	0	598
AP2A2	false	5	ENSG00000183020.9	ENST00000526376.1	AP2A2-010	chr11	1003731	1007040	+	retained_intron				false	false	0	586
AP2A2	false	5	ENSG00000183020.9	ENST00000529438.1	AP2A2-024	chr11	1001325	1009366	+	processed_transcript				false	false	0	572
AP2A2	false	5	ENSG00000183020.9	ENST00000528195.1	AP2A2-013	chr11	925944	1000483	+	processed_transcript				false	false	0	562
AP2A2	false	5	ENSG00000183020.9	ENST00000529858.1	AP2A2-008	chr11	925869	970233	+	processed_transcript				false	false	0	550
AP2A2	false	5	ENSG00000183020.9	ENST00000529818.1	AP2A2-021	chr11	924893	977193	+	processed_transcript				false	false	0	549
AP2A2	false	5	ENSG00000183020.9	ENST00000524952.2	AP2A2-014	chr11	985537	988827	+	retained_intron				false	false	0	490
AP2A2	false	5	ENSG00000183020.9	ENST00000529427.1	AP2A2-011	chr11	1006543	1008282	+	retained_intron				false	false	0	345
AP2A2	false	5	ENSG00000183020.9	ENST00000527917.1	AP2A2-015	chr11	985383	986846	+	retained_intron				false	false	0	261
NUP98	true	3	ENSG00000110713.11	ENST00000324932.7	NUP98-001	chr11	3696239	3819022	-	protein_coding			appris_principal	false	true	5400	6973
NUP98	false	4	ENSG00000110713.11	ENST00000355260.3	NUP98-013	chr11	3697028	3818688	-	protein_coding				false	true	5178	5628
NUP98	false	4	ENSG00000110713.11	ENST00000359171.4	NUP98-201	chr11	3696240	3819022	-	protein_coding				false	true	4914	6770
NUP98	false	4	ENSG00000110713.11	ENST00000397007.4	NUP98-004	chr11	3733064	3818777	-	protein_coding				false	true	2811	3698
NUP98	false	4	ENSG00000110713.11	ENST00000397004.4	NUP98-002	chr11	3732782	3818771	-	protein_coding				false	true	2760	3923
NUP98	false	4	ENSG00000110713.11	ENST00000429801.1	NUP98-003	chr11	3697107	3727765	-	protein_coding				false	false	2257	2541
NUP98	false	4	ENSG00000110713.11	ENST00000527104.1	NUP98-019	chr11	3746332	3781824	-	protein_coding				false	false	705	705
NUP98	false	4	ENSG00000110713.11	ENST00000529379.1	NUP98-017	chr11	3752619	3784163	-	protein_coding				false	false	536	536
NUP98	false	4	ENSG00000110713.11	ENST00000532475.1	NUP98-012	chr11	3797123	3818782	-	protein_coding				false	false	372	553
NUP98	false	4	ENSG00000110713.11	ENST00000533346.1	NUP98-020	chr11	3692312	3700917	-	protein_coding				false	false	278	580
NUP98	false	4	ENSG00000110713.11	ENST00000488828.1	NUP98-008	chr11	3716700	3718490	-	processed_transcript				false	true	0	712
NUP98	false	5	ENSG00000110713.11	ENST00000524563.1	NUP98-014	chr11	3700867	3716788	-	nonsense_mediated_decay				false	false	695	841
NUP98	false	5	ENSG00000110713.11	ENST00000397013.2	NUP98-018	chr11	3752712	3789910	-	nonsense_mediated_decay				false	false	406	939
NUP98	false	5	ENSG00000110713.11	ENST00000529063.1	NUP98-015	chr11	3716748	3723881	-	nonsense_mediated_decay				false	false	223	544
NUP98	false	5	ENSG00000110713.11	ENST00000469881.1	NUP98-009	chr11	3697246	3700998	-	retained_intron				false	false	0	687
NUP98	false	5	ENSG00000110713.11	ENST00000461047.2	NUP98-006	chr11	3781370	3784190	-	retained_intron				false	false	0	545
NUP98	false	5	ENSG00000110713.11	ENST00000483285.1	NUP98-007	chr11	3720238	3722044	-	retained_intron				false	false	0	545
NUP98	false	5	ENSG00000110713.11	ENST00000530345.1	NUP98-011	chr11	3714286	3716795	-	retained_intron				false	false	0	436
NUP98	false	5	ENSG00000110713.11	ENST00000530516.1	NUP98-016	chr11	3740717	3742269	-	retained_intron				false	false	0	391
NUP98	false	5	ENSG00000110713.11	ENST00000482690.1	NUP98-010	chr11	3697498	3697940	-	retained_intron				false	false	0	310
NRIP3	true	3	ENSG00000175352.6	ENST00000309166.3	NRIP3-001	chr11	9002122	9025596	-	protein_coding			appris_principal	false	true	723	3809
NRIP3	false	4	ENSG00000175352.6	ENST00000525100.1	NRIP3-003	chr11	9007317	9025548	-	protein_coding				false	false	481	547
NRIP3	false	4	ENSG00000175352.6	ENST00000531090.1	NRIP3-002	chr11	9005125	9025596	-	protein_coding				false	true	423	980
NRIP3	false	4	ENSG00000175352.6	ENST00000531142.1	NRIP3-004	chr11	9005064	9007303	-	protein_coding				false	false	195	551
NRIP3	false	4	ENSG00000175352.6	ENST00000534759.1	NRIP3-005	chr11	9004105	9005650	-	protein_coding				false	false	164	567
ARHGEF17	true	3	ENSG00000110237.3	ENST00000263674.3	ARHGEF17-001	chr11	73019333	73080136	+	protein_coding			appris_principal	false	true	6189	7853
ARHGEF17	false	4	ENSG00000110237.3	ENST00000544519.1	ARHGEF17-002	chr11	73022609	73058240	+	protein_coding				false	false	579	579
ARHGEF17	false	4	ENSG00000110237.3	ENST00000536170.1	ARHGEF17-003	chr11	73054040	73064307	+	processed_transcript				false	true	0	793
ARHGEF17	false	5	ENSG00000110237.3	ENST00000543530.1	ARHGEF17-006	chr11	73076269	73078988	+	retained_intron				false	false	0	970
ARHGEF17	false	5	ENSG00000110237.3	ENST00000536481.1	ARHGEF17-005	chr11	73075258	73076167	+	retained_intron				false	false	0	697
ARHGEF17	false	5	ENSG00000110237.3	ENST00000537198.1	ARHGEF17-004	chr11	73067521	73068137	+	retained_intron				false	false	0	351
C2CD3	true	4	ENSG00000168014.12	ENST00000334126.7	C2CD3-201	chr11	73724429	73882064	-	protein_coding			appris_candidate_longest	false	true	7059	7289
C2CD3	false	4	ENSG00000168014.12	ENST00000313663.7	C2CD3-001	chr11	73745478	73882064	-	protein_coding			appris_candidate	false	true	5889	6283
C2CD3	false	4	ENSG00000168014.12	ENST00000414160.2	C2CD3-005	chr11	73745486	73801922	-	protein_coding				false	false	2328	2431
C2CD3	false	4	ENSG00000168014.12	ENST00000539061.1	C2CD3-003	chr11	73839574	73882029	-	protein_coding				false	true	1518	2722
C2CD3	false	4	ENSG00000168014.12	ENST00000535954.1	C2CD3-007	chr11	73872478	73882255	-	protein_coding				false	false	574	574
C2CD3	false	4	ENSG00000168014.12	ENST00000538361.1	C2CD3-016	chr11	73747172	73760442	-	protein_coding				false	false	511	863
C2CD3	false	4	ENSG00000168014.12	ENST00000542452.1	C2CD3-018	chr11	73724488	73744954	-	processed_transcript				false	true	0	956
C2CD3	false	5	ENSG00000168014.12	ENST00000442398.2	C2CD3-006	chr11	73723762	73796840	-	nonsense_mediated_decay				false	false	2031	3951
C2CD3	false	5	ENSG00000168014.12	ENST00000415191.2	C2CD3-002	chr11	73824245	73882002	-	retained_intron				false	false	0	2587
C2CD3	false	5	ENSG00000168014.12	ENST00000436679.2	C2CD3-011	chr11	73840218	73844675	-	retained_intron				false	false	0	1134
C2CD3	false	5	ENSG00000168014.12	ENST00000537285.1	C2CD3-012	chr11	73811653	73821633	-	processed_transcript				false	false	0	871
C2CD3	false	5	ENSG00000168014.12	ENST00000538625.1	C2CD3-017	chr11	73744874	73753247	-	processed_transcript				false	false	0	819
C2CD3	false	5	ENSG00000168014.12	ENST00000541922.1	C2CD3-009	chr11	73850862	73882043	-	processed_transcript				false	false	0	767
C2CD3	false	5	ENSG00000168014.12	ENST00000544293.1	C2CD3-010	chr11	73879058	73881913	-	retained_intron				false	false	0	731
C2CD3	false	5	ENSG00000168014.12	ENST00000366334.3	C2CD3-019	chr11	73818920	73820537	-	retained_intron				false	false	0	727
C2CD3	false	5	ENSG00000168014.12	ENST00000535645.1	C2CD3-014	chr11	73789229	73796644	-	processed_transcript				false	false	0	701
